,id,sentiment,aspect,sentence
5900,1507,Yes,others,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5901,1508,No,legal,itv to pursue takeover of canada's entertainment one: bloomberg
5902,1508,Yes,m&a,itv to pursue takeover of canada's entertainment one: bloomberg
5903,1508,No,regulatory,itv to pursue takeover of canada's entertainment one: bloomberg
5904,1508,No,risks,itv to pursue takeover of canada's entertainment one: bloomberg
5905,1508,No,rumors,itv to pursue takeover of canada's entertainment one: bloomberg
5906,1508,No,company communication,itv to pursue takeover of canada's entertainment one: bloomberg
5907,1508,No,trade,itv to pursue takeover of canada's entertainment one: bloomberg
5908,1508,No,central banks,itv to pursue takeover of canada's entertainment one: bloomberg
5909,1508,No,market,itv to pursue takeover of canada's entertainment one: bloomberg
5910,1508,No,volatility,itv to pursue takeover of canada's entertainment one: bloomberg
5911,1508,No,financial,itv to pursue takeover of canada's entertainment one: bloomberg
5912,1508,No,fundamentals,itv to pursue takeover of canada's entertainment one: bloomberg
5913,1508,No,price action,itv to pursue takeover of canada's entertainment one: bloomberg
5914,1508,No,insider activity,itv to pursue takeover of canada's entertainment one: bloomberg
5915,1508,No,ipo,itv to pursue takeover of canada's entertainment one: bloomberg
5916,1516,No,legal,shire sees baxalta deal closing as expected after new rules
5917,1516,No,m&a,shire sees baxalta deal closing as expected after new rules
5918,1516,No,regulatory,shire sees baxalta deal closing as expected after new rules
5919,1516,No,risks,shire sees baxalta deal closing as expected after new rules
5920,1516,No,rumors,shire sees baxalta deal closing as expected after new rules
5921,1516,No,company communication,shire sees baxalta deal closing as expected after new rules
5922,1516,No,trade,shire sees baxalta deal closing as expected after new rules
5923,1516,No,central banks,shire sees baxalta deal closing as expected after new rules
5924,1516,No,market,shire sees baxalta deal closing as expected after new rules
5925,1516,No,volatility,shire sees baxalta deal closing as expected after new rules
5926,1516,No,financial,shire sees baxalta deal closing as expected after new rules
5927,1516,No,fundamentals,shire sees baxalta deal closing as expected after new rules
5928,1516,No,price action,shire sees baxalta deal closing as expected after new rules
5929,1516,No,insider activity,shire sees baxalta deal closing as expected after new rules
5930,1516,No,ipo,shire sees baxalta deal closing as expected after new rules
5931,1516,Yes,others,shire sees baxalta deal closing as expected after new rules
5932,1517,No,legal,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5933,1517,Yes,m&a,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5934,1517,No,regulatory,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5935,1517,No,risks,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5936,1517,No,rumors,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5937,1517,No,company communication,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5938,1517,No,trade,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5939,1517,No,central banks,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5940,1517,No,market,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5941,1517,No,volatility,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5942,1517,No,financial,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5943,1517,No,fundamentals,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5944,1517,No,price action,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5945,1517,No,insider activity,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5946,1517,No,ipo,"ocbc to buy barclay's wealth management unit in singapore, hong kong"
5947,1528,No,legal,tesco share price steady as analysts weigh in on results
5948,1528,No,m&a,tesco share price steady as analysts weigh in on results
5949,1528,No,regulatory,tesco share price steady as analysts weigh in on results
5950,1528,No,risks,tesco share price steady as analysts weigh in on results
5951,1528,No,rumors,tesco share price steady as analysts weigh in on results
5952,1528,No,company communication,tesco share price steady as analysts weigh in on results
5953,1528,No,trade,tesco share price steady as analysts weigh in on results
5954,1528,No,central banks,tesco share price steady as analysts weigh in on results
5955,1528,No,market,tesco share price steady as analysts weigh in on results
5956,1528,No,volatility,tesco share price steady as analysts weigh in on results
5957,1528,No,financial,tesco share price steady as analysts weigh in on results
5958,1528,No,fundamentals,tesco share price steady as analysts weigh in on results
5959,1528,Yes,price action,tesco share price steady as analysts weigh in on results
5960,1528,No,insider activity,tesco share price steady as analysts weigh in on results
5961,1528,No,ipo,tesco share price steady as analysts weigh in on results
5962,1530,No,legal,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5963,1530,No,m&a,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5964,1530,No,regulatory,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5965,1530,No,risks,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5966,1530,No,rumors,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5967,1530,No,company communication,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5968,1530,No,trade,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5969,1530,No,central banks,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5970,1530,No,market,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5971,1530,No,volatility,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5972,1530,No,financial,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5973,1530,No,fundamentals,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5974,1530,Yes,price action,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5975,1530,No,insider activity,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5976,1530,No,ipo,lloyds banking group's share price lifts amid reports bank is poised to axe hundreds of uk jobs
5977,1545,No,legal,should you follow berkshire hathaway into apple stock?
5978,1545,No,m&a,should you follow berkshire hathaway into apple stock?
5979,1545,No,regulatory,should you follow berkshire hathaway into apple stock?
5980,1545,No,risks,should you follow berkshire hathaway into apple stock?
5981,1545,Yes,rumors,should you follow berkshire hathaway into apple stock?
5982,1545,No,company communication,should you follow berkshire hathaway into apple stock?
5983,1545,No,trade,should you follow berkshire hathaway into apple stock?
5984,1545,No,central banks,should you follow berkshire hathaway into apple stock?
5985,1545,No,market,should you follow berkshire hathaway into apple stock?
5986,1545,No,volatility,should you follow berkshire hathaway into apple stock?
5987,1545,No,financial,should you follow berkshire hathaway into apple stock?
5988,1545,No,fundamentals,should you follow berkshire hathaway into apple stock?
5989,1545,No,price action,should you follow berkshire hathaway into apple stock?
5990,1545,No,insider activity,should you follow berkshire hathaway into apple stock?
5991,1545,No,ipo,should you follow berkshire hathaway into apple stock?
5992,1554,No,legal,morrisons book second consecutive quarter of sales growth
5993,1554,No,m&a,morrisons book second consecutive quarter of sales growth
5994,1554,No,regulatory,morrisons book second consecutive quarter of sales growth
5995,1554,No,risks,morrisons book second consecutive quarter of sales growth
5996,1554,No,rumors,morrisons book second consecutive quarter of sales growth
5997,1554,No,company communication,morrisons book second consecutive quarter of sales growth
5998,1554,No,trade,morrisons book second consecutive quarter of sales growth
5999,1554,No,central banks,morrisons book second consecutive quarter of sales growth
6000,1554,No,market,morrisons book second consecutive quarter of sales growth
6001,1554,No,volatility,morrisons book second consecutive quarter of sales growth
6002,1554,No,financial,morrisons book second consecutive quarter of sales growth
6003,1554,No,fundamentals,morrisons book second consecutive quarter of sales growth
6004,1554,No,price action,morrisons book second consecutive quarter of sales growth
6005,1554,No,insider activity,morrisons book second consecutive quarter of sales growth
6006,1554,No,ipo,morrisons book second consecutive quarter of sales growth
6007,1554,Yes,others,morrisons book second consecutive quarter of sales growth
6008,1556,No,legal,royal mail gets mixed bag from ofcom postal regulation report
6009,1556,No,m&a,royal mail gets mixed bag from ofcom postal regulation report
6010,1556,Yes,regulatory,royal mail gets mixed bag from ofcom postal regulation report
6011,1556,No,risks,royal mail gets mixed bag from ofcom postal regulation report
6012,1556,No,rumors,royal mail gets mixed bag from ofcom postal regulation report
6013,1556,No,company communication,royal mail gets mixed bag from ofcom postal regulation report
6014,1556,No,trade,royal mail gets mixed bag from ofcom postal regulation report
6015,1556,No,central banks,royal mail gets mixed bag from ofcom postal regulation report
6016,1556,No,market,royal mail gets mixed bag from ofcom postal regulation report
6017,1556,No,volatility,royal mail gets mixed bag from ofcom postal regulation report
6018,1556,No,financial,royal mail gets mixed bag from ofcom postal regulation report
6019,1556,No,fundamentals,royal mail gets mixed bag from ofcom postal regulation report
6020,1556,No,price action,royal mail gets mixed bag from ofcom postal regulation report
6021,1556,No,insider activity,royal mail gets mixed bag from ofcom postal regulation report
6022,1556,No,ipo,royal mail gets mixed bag from ofcom postal regulation report
6023,1559,No,legal,update 3-ex-barclays director accused by us of illegal tips to plumber
6024,1559,No,m&a,update 3-ex-barclays director accused by us of illegal tips to plumber
6025,1559,No,regulatory,update 3-ex-barclays director accused by us of illegal tips to plumber
6026,1559,No,risks,update 3-ex-barclays director accused by us of illegal tips to plumber
